response,predictor,coefficient,se,df,t,p
zPC1.zos.global.pac,zPC1.env.global.pac,-0.697,0.257,13,-2.710684,0.0178
zPC1.zos.global.pac,zPC2.env.global.pac,-0.178,0.356,13,-0.499195,0.626
zPC1.zos.global.pac,zPC3.env.global.pac,0.444,0.177,13,2.508804,0.0262
zPC1.zos.global.pac,zFC1.global.pac,-0.284,0.359,13,-0.790187,0.4436
zPC1.zos.global.pac,zFC2.global.pac,1.062,0.241,13,4.402905,0.0007
zPC1.zos.global.pac,zPC1.env.global.pac:zFC1.global.pac,0.391,0.199,13,1.964095,0.0713
zPC2.zos.global.pac,zPC1.env.global.pac,0.025,0.166,13,0.1538607,0.8801
zPC2.zos.global.pac,zPC2.env.global.pac,0.569,0.247,13,2.3093771,0.038
zPC2.zos.global.pac,zPC3.env.global.pac,0.019,0.134,13,0.1430217,0.8885
zPC2.zos.global.pac,zFC1.global.pac,0.528,0.252,13,2.0932729,0.0565
zPC2.zos.global.pac,zFC2.global.pac,-0.526,0.170,13,-3.1037729,0.0084
zPC2.zos.global.pac,zPC3.env.global.pac:zFC2.global.pac,-0.401,0.175,13,-2.2970336,0.0389
zperi.perg.pac,zPC1.zos.global.pac,0.363,0.069,376,5.252987,0
zperi.perg.pac,zPC2.zos.global.pac,0.094,0.031,376,3.003504,0.0028
zperi.perg.pac,zPC1.env.global.pac,-0.064,0.263,13,-0.24497,0.8103
zperi.perg.pac,zPC2.env.global.pac,0.758,0.359,13,2.114297,0.0544
zperi.perg.pac,zPC3.env.global.pac,-0.393,0.180,13,-2.183928,0.0479
zperi.perg.pac,zFC1.global.pac,0.782,0.362,13,2.160754,0.05
zperi.perg.pac,zFC2.global.pac,0.409,0.258,13,1.586584,0.1366
zperi.perg.pac,zPC1.env.global.pac:zPC2.zos.global.pac,0.099,0.035,376,2.823032,0.005
zperi.perg.pac,zPC2.env.global.pac:zPC1.zos.global.pac,-0.215,0.066,376,-3.251701,0.0013
zperi.perg.pac,zPC1.env.global.pac:zFC1.global.pac,-0.440,0.202,13,-2.180595,0.0482
zmeso.perg.pac,zPC1.zos.global.pac,-0.071,0.103,376,-0.6935087,0.4884
zmeso.perg.pac,zPC2.zos.global.pac,0.101,0.051,376,1.9673374,0.0499
zmeso.perg.pac,zPC1.env.global.pac,0.011,0.222,13,0.0501678,0.9608
zmeso.perg.pac,zPC2.env.global.pac,0.368,0.301,13,1.2232241,0.243
zmeso.perg.pac,zPC3.env.global.pac,0.376,0.156,13,2.4150583,0.0312
zmeso.perg.pac,zFC1.global.pac,0.109,0.305,13,0.3566456,0.7271
zmeso.perg.pac,zFC2.global.pac,-0.008,0.234,13,-0.0323522,0.9747
zmeso.perg.pac,zperi.perg.pac,-0.009,0.079,376,-0.1103899,0.9122
zmeso.perg.pac,zPC1.env.global.pac:zperi.perg.pac,0.212,0.087,376,2.4345502,0.0154
zmeso.perg.pac,zPC1.env.global.pac:zFC1.global.pac,-0.394,0.172,13,-2.2923287,0.0392
