site,site_label,ocean,coast,latitude,longitude,x_offset,y_offset
BB.A,BB,Pacific,East Pacific,38.319755,-123.055136,-1,0.25
BB.B,,Pacific,East Pacific,38.1496437,-122.9063846,-1,0
BC.A,BC,Pacific,East Pacific,49,-123.1,-1,0.25
BC.B,,Pacific,East Pacific,49,-122.8,-1,0
CR.A,CR,Atlantic,East Atlantic,44.21154996,15.4906946,0,-0.75
CR.B,,Atlantic,East Atlantic,44.20557132,15.47773378,-1,0
ES.A,ES,Atlantic,West Atlantic,37.265686,-75.812668,0.75,-0.5
ES.B,,Atlantic,West Atlantic,37.31855,-75.789076,1,0
FI.A,FI,Atlantic,East Atlantic,59.92025,21.79618333,0,-0.75
FI.B,,Atlantic,East Atlantic,60.10785,21.70995,-1,0
FR.A,FR,Atlantic,East Atlantic,43.446971,3.661503,0,-0.75
FR.B,,Atlantic,East Atlantic,43.082895,2.973231,-1,0
IR.A,IR,Atlantic,East Atlantic,54.531944,-5.569167,-1,0.25
IR.B,,Atlantic,East Atlantic,55.2225,-7.701944,-1,0
JN.A,JN,Pacific,West Pacific,43.021167,144.903217,1,0
JN.B,,Pacific,West Pacific,43.052222,144.842699,1,0
JS.A,JS,Pacific,West Pacific,34.297834,132.91631,0.75,-0.5
JS.B,,Pacific,West Pacific,34.274018,132.26617,1,0
KO.A,KO,Pacific,West Pacific,34.89466111,128.0202722,0,-0.75
KO.B,,Pacific,West Pacific,34.80097222,128.5836944,1,0
LI.A,LI,Atlantic,West Atlantic,40.85762,-72.45119,1,-0.25
LI.B,,Atlantic,West Atlantic,40.83158,-72.54082,1,0
MA.A,MA,Atlantic,West Atlantic,42.42014,-70.91544,1,0
MA.B,,Atlantic,West Atlantic,42.59697,-70.6556,1,0
MX.A,MX,Pacific,East Pacific,30.419675,-115.9641889,-1,-0.25
MX.B,,Pacific,East Pacific,31.7584722,-116.6227778,-1,0
NC.A,NC,Atlantic,West Atlantic,34.692458,-76.622589,0,-0.75
NC.B,,Atlantic,West Atlantic,34.670544,-76.574561,1,0
NN.A,NN,Atlantic,East Atlantic,67.2147,15.0083,-1,0
NN.B,,Atlantic,East Atlantic,67.26672333,15.25606333,-1,0
OR.A,OR,Pacific,East Pacific,44.61273333,-124.0141333,-1,-0.25
OR.B,,Pacific,East Pacific,43.34625,-124.3182833,-1,0
PO.A,PO,Atlantic,East Atlantic,36.997057,-7.82849,-1,0
PO.B,,Atlantic,East Atlantic,37.027333,-7.810105,-1,0
QU.A,QU,Atlantic,West Atlantic,49.11237,-68.17593,1,0
QU.B,,Atlantic,West Atlantic,49.08696,-68.32041,1,0
RU.A,RU,Atlantic,East Atlantic,66.40611111,33.72305556,0,0.75
RU.B,,Atlantic,East Atlantic,66.28583333,34.0025,-1,0
SD.A,SD,Pacific,East Pacific,32.713756,-117.225474,-1,0
SD.B,,Pacific,East Pacific,32.700762,-117.172885,-1,0
SF.A,SF,Pacific,East Pacific,37.946557,-122.418499,-1,-0.25
SF.B,,Pacific,East Pacific,37.978118,-122.405941,-1,0
SW.A,SW,Atlantic,East Atlantic,58.3131,11.5488,0,-0.75
SW.B,,Atlantic,East Atlantic,58.2488,11.4536,-1,0
UK.A,UK,Atlantic,East Atlantic,52.942282,-4.565173,-0.75,-0.5
UK.B,,Atlantic,East Atlantic,52.89856,-4.321868,-1,0
VA.A,VA,Atlantic,West Atlantic,37.2204206,-76.4013352,1,0
VA.B,,Atlantic,West Atlantic,37.2543093,-76.4374474,1,0
WA.A,WA,Pacific,East Pacific,46.474,-124.028,-1,0
WA.B,,Pacific,East Pacific,47.809,-122.815,-1,0
